from,to,weight
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,4
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,1
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,3
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,30
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/Names.scala,2
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,2
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,22
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/util/EqHashMap.scala,3
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,14
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,3
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,12
compiler/src/dotty/tools/dotc/core/Symbols.scala,compiler/src/dotty/tools/io/AbstractFile.scala,2
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/config/Config.scala,2
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,4
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/core/TypeErrors.scala,3
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/core/Types.scala,11
compiler/src/dotty/tools/dotc/core/TypeApplications.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,4
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/config/Config.scala,20
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Atoms.scala,4
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,2
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,1
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/MatchTypeTrace.scala,3
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,8
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,6
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,2
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/TypeErrors.scala,1
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/TyperState.scala,3
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/core/Types.scala,66
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/report.scala,30
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,8
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,2
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/core/TypeComparer.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,7
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/backend/sjs/JSDefinitions.scala,1
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,7
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,8
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/TypeApplications.scala,3
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,2
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/Types.scala,16
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Erasure.scala,2
compiler/src/dotty/tools/dotc/core/TypeErasure.scala,compiler/src/dotty/tools/dotc/transform/TypeUtils.scala,1
compiler/src/dotty/tools/dotc/core/TypeErrors.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/core/TypeErrors.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,6
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,1
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,3
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,8
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,6
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/core/Types.scala,9
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,2
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/typer/Inferencing.scala,1
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,12
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/util/HashMap.scala,2
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,3
compiler/src/dotty/tools/dotc/core/TypeOps.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,3
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/config/Config.scala,4
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/core/Constraint.scala,6
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/core/OrderingConstraint.scala,2
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/core/Types.scala,4
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/reporting/ConsoleReporter.scala,4
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/reporting/Reporter.scala,2
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/util/SimpleIdentitySet.scala,3
compiler/src/dotty/tools/dotc/core/TyperState.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,12
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,12
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/config/Config.scala,18
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Atoms.scala,15
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,1
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,1
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,2
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,24
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Hashable.scala,12
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/MatchTypeTrace.scala,2
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,16
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Names.scala,9
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Periods.scala,6
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,14
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Substituters.scala,10
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,5
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,14
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TypeApplications.scala,2
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,24
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,8
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TypeErrors.scala,14
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,3
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/core/TyperState.scala,2
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,3
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/typer/Nullables.scala,1
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/util/HashMap.scala,4
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,4
compiler/src/dotty/tools/dotc/core/Types.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,68
compiler/src/dotty/tools/dotc/core/Uniques.scala,compiler/src/dotty/tools/dotc/core/Hashable.scala,4
compiler/src/dotty/tools/dotc/core/Uniques.scala,compiler/src/dotty/tools/dotc/core/Types.scala,3
compiler/src/dotty/tools/dotc/core/Uniques.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,17
compiler/src/dotty/tools/dotc/core/Variances.scala,compiler/src/dotty/tools/dotc/core/Types.scala,4
compiler/src/dotty/tools/dotc/core/classfile/AbstractFileReader.scala,compiler/src/dotty/tools/io/AbstractFile.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,11
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/config/ScalaRelease.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,3
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,8
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,24
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/JavaNullInterop.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,2
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/NamerOps.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,4
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/SymbolLoaders.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,9
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/classfile/ByteCodecs.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/classfile/ClassfileConstants.scala,56
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/classfile/DataReader.scala,64
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/tasty/DottyUnpickler.scala,2
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyVersion.scala,7
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,8
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/report.scala,32
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/io/AbstractFile.scala,7
compiler/src/dotty/tools/dotc/core/classfile/ClassfileParser.scala,compiler/src/dotty/tools/io/ZipArchive.scala,2
compiler/src/dotty/tools/dotc/core/classfile/ReusableDataReader.scala,compiler/src/dotty/tools/io/AbstractFile.scala,3
compiler/src/dotty/tools/dotc/core/tasty/CommentPickler.scala,compiler/src/dotty/tools/dotc/core/Comments.scala,2
compiler/src/dotty/tools/dotc/core/tasty/CommentPickler.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,1
compiler/src/dotty/tools/dotc/core/tasty/CommentUnpickler.scala,compiler/src/dotty/tools/dotc/util/HashMap.scala,2
compiler/src/dotty/tools/dotc/core/tasty/DottyUnpickler.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,2
compiler/src/dotty/tools/dotc/core/tasty/NameBuffer.scala,compiler/src/dotty/tools/dotc/core/Names.scala,4
compiler/src/dotty/tools/dotc/core/tasty/NameBuffer.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,2
compiler/src/dotty/tools/dotc/core/tasty/PositionPickler.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyPickler.scala,1
compiler/src/dotty/tools/dotc/core/tasty/PositionPickler.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,2
compiler/src/dotty/tools/dotc/core/tasty/PositionPickler.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,7
compiler/src/dotty/tools/dotc/core/tasty/PositionUnpickler.scala,compiler/src/dotty/tools/dotc/util/HashMap.scala,4
compiler/src/dotty/tools/dotc/core/tasty/TastyClassName.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TastyPickler.scala,compiler/src/dotty/tools/dotc/config/Properties.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TastyPickler.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyVersion.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/dotc/core/Comments.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/dotc/core/tasty/PositionUnpickler.scala,4
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/io/JarArchive.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/io/Path.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TastyPrinter.scala,compiler/src/dotty/tools/io/PlainFile.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,compiler/src/dotty/tools/dotc/core/Names.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeBuffer.scala,compiler/src/dotty/tools/dotc/util/IntMap.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeBuffer.scala,compiler/src/dotty/tools/dotc/util/Util.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,41
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/config/Config.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,23
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,6
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Names.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,4
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,7
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/Types.scala,15
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyPickler.scala,2
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/report.scala,7
compiler/src/dotty/tools/dotc/core/tasty/TreePickler.scala,compiler/src/dotty/tools/dotc/util/EqHashMap.scala,6
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,23
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,16
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,6
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/NamerOps.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Names.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,4
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,7
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,9
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/Types.scala,5
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/core/tasty/PositionUnpickler.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/typer/ConstFold.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/typer/Inliner.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,1
compiler/src/dotty/tools/dotc/core/tasty/TreeUnpickler.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/PickleBuffer.scala,compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Flags.scala,39
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Erasure.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,4
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Erasure.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/backend/sjs/JSDefinitions.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,6
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,13
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,3
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,8
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/NamerOps.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Names.scala,3
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Scopes.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,16
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,10
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/TypeApplications.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/core/unpickleScala2/PickleFormat.scala,111
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/typer/Nullables.scala,2
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/util/ShowPickled.scala,3
compiler/src/dotty/tools/dotc/core/unpickleScala2/Scala2Unpickler.scala,compiler/src/dotty/tools/dotc/util/common.scala,1
compiler/src/dotty/tools/dotc/decompiler/DecompilationPrinter.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,2
compiler/src/dotty/tools/dotc/decompiler/DecompilationPrinter.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,1
compiler/src/dotty/tools/dotc/decompiler/DecompilationPrinter.scala,compiler/src/dotty/tools/io/File.scala,1
compiler/src/dotty/tools/dotc/decompiler/DecompilationPrinter.scala,compiler/src/scala/quoted/runtime/impl/QuotesImpl.scala,1
compiler/src/dotty/tools/dotc/decompiler/IDEDecompilerDriver.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,2
compiler/src/dotty/tools/dotc/decompiler/IDEDecompilerDriver.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,4
compiler/src/dotty/tools/dotc/decompiler/IDEDecompilerDriver.scala,compiler/src/dotty/tools/dotc/decompiler/PartialTASTYDecompiler.scala,1
compiler/src/dotty/tools/dotc/decompiler/IDEDecompilerDriver.scala,compiler/src/dotty/tools/dotc/reporting/StoreReporter.scala,2
compiler/src/dotty/tools/dotc/decompiler/IDEDecompilerDriver.scala,compiler/src/scala/quoted/runtime/impl/QuotesImpl.scala,1
compiler/src/dotty/tools/dotc/decompiler/Main.scala,compiler/src/dotty/tools/dotc/decompiler/TASTYDecompiler.scala,1
compiler/src/dotty/tools/dotc/decompiler/TASTYDecompiler.scala,compiler/src/dotty/tools/dotc/decompiler/DecompilationPrinter.scala,1
compiler/src/dotty/tools/dotc/decompiler/TASTYDecompiler.scala,compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,1
compiler/src/dotty/tools/dotc/fromtasty/Debug.scala,compiler/src/dotty/tools/dotc/Main.scala,2
compiler/src/dotty/tools/dotc/fromtasty/Debug.scala,compiler/src/dotty/tools/dotc/reporting/Reporter.scala,2
compiler/src/dotty/tools/dotc/fromtasty/Debug.scala,compiler/src/dotty/tools/io/Directory.scala,4
compiler/src/dotty/tools/dotc/fromtasty/Debug.scala,compiler/src/dotty/tools/io/Path.scala,2
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,3
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,8
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,2
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,2
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,2
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/tasty/DottyUnpickler.scala,1
compiler/src/dotty/tools/dotc/fromtasty/ReadTasty.scala,compiler/src/dotty/tools/dotc/core/tasty/TastyUnpickler.scala,1
